;Feb. 19;Mrz. 19;Apr. 19;Mai. 19;Jun. 19;Jul. 19;Aug. 19;Sep. 19;Okt. 19;Nov. 19;Dez. 19
arbeitsuchende erwerbsfähige Leistungsberechtigte (ELB);25.297;25.222;25.192;25.222;25.171;25.044;24.692;24.288;24.083;23.883;23.784
Ohne abgeschlossene Berufsausbildung;18.699;18.656;18.623;18.667;18.635;18.543;18.269;17.953;17.811;17.684;17.587
Betriebliche/schulische Ausbildung;5.436;5.399;5.408;5.359;5.367;5.355;5.284;5.210;5.169;5.108;5.092
Akademische Ausbildung;1.154;1.161;1.159;1.192;1.166;1.138;1.134;1.121;1.098;1.087;1.101
Ohne Angabe;8;6;*;4;3;8;5;4;5;4;4
Kein Hauptschulabschluss;5.337;5.354;5.374;5.318;5.309;5.269;5.212;5.211;5.211;5.182;5.135
Hauptschulabschluss;8.763;8.691;8.674;8.658;8.624;8.532;8.369;8.220;8.175;8.148;8.132
Mittlere Reife;3.386;3.362;3.345;3.393;3.417;3.409;3.311;3.228;3.169;3.107;3.105
Fachhochschulreife;1.533;1.550;1.554;1.554;1.574;1.575;1.559;1.484;1.428;1.428;1.438
Abitur/Hochschulreife;2.529;2.519;2.499;2.563;2.550;2.561;2.555;2.480;2.434;2.396;2.377
Ohne Angabe;3.749;3.746;3.746;3.736;3.697;3.698;3.686;3.665;3.666;3.622;3.597
